Date,Product,Region,Quantity,Price,Customer_Satisfaction,Revenue
2026-01-11,Monitor,North,7,29.99,5,209.92999999999998
2026-01-11,Monitor,West,6,299.99,3,1799.94
2026-01-11,Headphones,West,7,79.99,2,559.93
2026-01-11,Mouse,East,7,79.99,5,559.93
2026-01-11,Headphones,South,8,59.99,1,479.92
2026-01-11,Laptop,East,13,299.99,1,3899.87
2026-01-11,Monitor,North,1,59.99,2,59.99
2026-01-11,Monitor,North,13,59.99,5,779.87
2026-01-11,Headphones,East,5,299.99,3,1499.95
2026-01-12,Monitor,North,18,29.99,1,539.8199999999999
2026-01-12,Laptop,North,3,29.99,3,89.97
2026-01-12,Monitor,South,16,299.99,4,4799.84
2026-01-12,Headphones,West,4,49.99,2,199.96
2026-01-12,Monitor,South,5,29.99,4,149.95
2026-01-12,Keyboard,South,17,29.99,1,509.83
2026-01-12,Headphones,West,13,299.99,5,3899.87
2026-01-13,Headphones,South,18,79.99,5,1439.82
2026-01-13,Laptop,South,10,49.99,3,499.90000000000003
2026-01-13,Headphones,North,1,29.99,2,29.99
2026-01-13,Laptop,East,17,59.99,1,1019.83
2026-01-13,Mouse,North,3,29.99,5,89.97
2026-01-13,Monitor,North,5,59.99,3,299.95
2026-01-13,Headphones,East,5,59.99,5,299.95
2026-01-14,Mouse,East,17,59.99,1,1019.83
2026-01-14,Laptop,East,13,59.99,4,779.87
2026-01-14,Laptop,North,8,49.99,4,399.92
2026-01-14,Mouse,South,2,79.99,3,159.98
2026-01-14,Mouse,West,1,299.99,5,299.99
2026-01-14,Keyboard,North,17,59.99,5,1019.83
2026-01-14,Mouse,East,19,299.99,2,5699.81
2026-01-14,Mouse,South,18,79.99,3,1439.82
2026-01-14,Mouse,West,6,29.99,4,179.94
2026-01-14,Mouse,East,17,59.99,5,1019.83
2026-01-14,Monitor,South,17,49.99,1,849.83
2026-01-14,Monitor,West,5,49.99,5,249.95000000000002
2026-01-14,Mouse,North,11,79.99,3,879.89
2026-01-14,Keyboard,East,16,79.99,4,1279.84
2026-01-15,Monitor,West,3,79.99,3,239.96999999999997
2026-01-15,Headphones,West,18,59.99,2,1079.82
2026-01-15,Keyboard,East,5,49.99,4,249.95000000000002
2026-01-15,Mouse,North,6,29.99,5,179.94
2026-01-15,Laptop,West,14,49.99,1,699.86
2026-01-15,Mouse,North,9,49.99,1,449.91
2026-01-15,Laptop,South,15,79.99,5,1199.85
2026-01-15,Laptop,South,4,29.99,1,119.96
2026-01-15,Keyboard,North,15,49.99,4,749.85
2026-01-15,Mouse,North,14,79.99,3,1119.86
2026-01-15,Keyboard,East,14,79.99,4,1119.86
2026-01-15,Headphones,South,6,79.99,3,479.93999999999994
2026-01-16,Headphones,West,10,29.99,1,299.9
2026-01-16,Mouse,South,12,29.99,1,359.88
2026-01-16,Headphones,West,4,49.99,3,199.96
2026-01-16,Laptop,North,18,299.99,2,5399.82
2026-01-16,Laptop,West,19,49.99,1,949.8100000000001
2026-01-16,Headphones,South,2,79.99,3,159.98
2026-01-16,Headphones,South,5,29.99,1,149.95
2026-01-16,Headphones,South,6,299.99,3,1799.94
2026-01-16,Laptop,East,3,79.99,5,239.96999999999997
2026-01-16,Monitor,West,6,49.99,4,299.94
2026-01-16,Monitor,East,4,29.99,3,119.96
2026-01-16,Laptop,South,15,79.99,2,1199.85
2026-01-16,Keyboard,North,12,59.99,2,719.88
2026-01-17,Monitor,East,1,299.99,1,299.99
2026-01-17,Monitor,East,1,49.99,5,49.99
2026-01-17,Keyboard,East,4,59.99,3,239.96
2026-01-17,Keyboard,North,6,49.99,2,299.94
2026-01-17,Headphones,East,10,299.99,2,2999.9
2026-01-17,Headphones,West,2,299.99,1,599.98
2026-01-17,Headphones,North,17,29.99,3,509.83
2026-01-17,Keyboard,South,17,59.99,4,1019.83
2026-01-17,Monitor,South,14,59.99,3,839.86
2026-01-17,Laptop,South,12,79.99,3,959.8799999999999
2026-01-18,Monitor,West,8,79.99,1,639.92
2026-01-18,Headphones,South,3,59.99,5,179.97
2026-01-18,Headphones,East,14,49.99,4,699.86
2026-01-18,Laptop,North,10,29.99,2,299.9
2026-01-18,Keyboard,North,6,29.99,1,179.94
2026-01-19,Laptop,North,15,49.99,5,749.85
2026-01-19,Keyboard,East,19,79.99,3,1519.81
2026-01-19,Mouse,West,15,59.99,1,899.85
2026-01-19,Monitor,South,7,79.99,4,559.93
2026-01-19,Headphones,South,1,59.99,5,59.99
2026-01-19,Keyboard,East,1,299.99,2,299.99
2026-01-19,Mouse,North,10,29.99,5,299.9
2026-01-19,Monitor,North,15,59.99,5,899.85
2026-01-19,Headphones,East,4,299.99,5,1199.96
2026-01-19,Mouse,East,19,79.99,4,1519.81
2026-01-19,Monitor,South,11,79.99,5,879.89
2026-01-19,Monitor,East,10,49.99,3,499.90000000000003
2026-01-19,Monitor,South,13,49.99,1,649.87
2026-01-20,Monitor,East,12,299.99,4,3599.88
2026-01-20,Monitor,North,5,49.99,1,249.95000000000002
2026-01-20,Monitor,East,9,79.99,5,719.91
2026-01-20,Laptop,South,11,29.99,5,329.89
2026-01-20,Headphones,South,14,299.99,1,4199.860000000001
2026-01-21,Keyboard,West,15,59.99,1,899.85
2026-01-21,Headphones,North,10,299.99,1,2999.9
2026-01-21,Headphones,South,9,79.99,4,719.91
2026-01-21,Laptop,South,11,49.99,2,549.89
2026-01-21,Keyboard,South,17,79.99,3,1359.83
2026-01-22,Laptop,East,6,59.99,1,359.94
2026-01-22,Laptop,North,11,49.99,4,549.89
2026-01-22,Mouse,North,17,29.99,4,509.83
2026-01-22,Laptop,North,8,29.99,1,239.92
2026-01-22,Headphones,South,19,79.99,3,1519.81
2026-01-22,Headphones,North,13,59.99,3,779.87
2026-01-22,Mouse,North,14,79.99,2,1119.86
2026-01-23,Monitor,North,18,79.99,4,1439.82
2026-01-23,Laptop,West,7,79.99,2,559.93
2026-01-23,Mouse,East,14,49.99,4,699.86
2026-01-23,Laptop,East,18,59.99,1,1079.82
2026-01-23,Laptop,East,3,79.99,5,239.96999999999997
2026-01-23,Laptop,East,5,79.99,3,399.95
2026-01-24,Monitor,East,8,49.99,3,399.92
2026-01-24,Keyboard,West,4,299.99,5,1199.96
2026-01-24,Headphones,South,16,49.99,2,799.84
2026-01-24,Laptop,East,19,59.99,3,1139.81
2026-01-24,Monitor,North,18,49.99,1,899.82
2026-01-25,Monitor,East,10,49.99,3,499.90000000000003
2026-01-25,Monitor,West,5,59.99,1,299.95
2026-01-25,Mouse,North,12,79.99,4,959.8799999999999
2026-01-25,Mouse,South,12,29.99,2,359.88
2026-01-25,Keyboard,South,17,49.99,3,849.83
2026-01-25,Laptop,South,9,49.99,5,449.91
2026-01-25,Laptop,East,9,79.99,4,719.91
2026-01-25,Mouse,South,13,49.99,5,649.87
2026-01-25,Keyboard,South,18,59.99,2,1079.82
2026-01-26,Laptop,South,2,29.99,5,59.98
2026-01-26,Laptop,South,12,59.99,2,719.88
2026-01-26,Headphones,East,6,79.99,2,479.93999999999994
2026-01-26,Monitor,North,7,49.99,5,349.93
2026-01-26,Laptop,South,14,49.99,4,699.86
2026-01-26,Keyboard,North,19,59.99,4,1139.81
2026-01-26,Keyboard,South,11,79.99,4,879.89
2026-01-26,Laptop,East,7,79.99,2,559.93
2026-01-27,Headphones,West,1,49.99,4,49.99
2026-01-27,Monitor,East,3,299.99,3,899.97
2026-01-27,Laptop,South,13,79.99,2,1039.87
2026-01-27,Laptop,South,2,59.99,1,119.98
2026-01-27,Laptop,West,17,29.99,1,509.83
2026-01-27,Headphones,East,8,49.99,1,399.92
2026-01-27,Keyboard,East,18,59.99,4,1079.82
2026-01-27,Monitor,East,6,49.99,4,299.94
2026-01-27,Keyboard,North,12,79.99,3,959.8799999999999
2026-01-27,Laptop,North,17,49.99,1,849.83
2026-01-27,Laptop,East,12,79.99,5,959.8799999999999
2026-01-28,Headphones,South,16,29.99,2,479.84
2026-01-28,Laptop,West,15,79.99,2,1199.85
2026-01-28,Laptop,North,15,49.99,1,749.85
2026-01-28,Mouse,North,7,59.99,1,419.93
2026-01-28,Keyboard,West,8,49.99,3,399.92
2026-01-29,Headphones,South,7,79.99,2,559.93
2026-01-29,Keyboard,South,7,29.99,3,209.92999999999998
2026-01-29,Monitor,West,13,49.99,3,649.87
2026-01-29,Headphones,East,8,49.99,4,399.92
2026-01-29,Laptop,West,13,49.99,1,649.87
2026-01-29,Headphones,South,12,49.99,3,599.88
2026-01-29,Mouse,South,13,59.99,2,779.87
2026-01-29,Keyboard,East,7,299.99,5,2099.9300000000003
2026-01-29,Laptop,North,12,29.99,4,359.88
2026-01-29,Laptop,South,7,299.99,5,2099.9300000000003
2026-01-29,Laptop,South,17,79.99,5,1359.83
2026-01-30,Mouse,West,18,59.99,1,1079.82
2026-01-30,Laptop,North,14,29.99,1,419.85999999999996
2026-01-30,Laptop,West,4,299.99,3,1199.96
2026-01-30,Mouse,North,5,79.99,4,399.95
2026-01-30,Keyboard,South,13,49.99,1,649.87
2026-01-30,Monitor,West,8,299.99,5,2399.92
2026-01-30,Headphones,East,13,49.99,3,649.87
2026-01-30,Mouse,North,9,29.99,2,269.90999999999997
2026-01-30,Keyboard,West,6,59.99,5,359.94
2026-01-30,Laptop,North,3,299.99,2,899.97
2026-01-30,Laptop,North,10,79.99,2,799.9
2026-01-30,Mouse,South,17,79.99,3,1359.83
2026-01-31,Headphones,West,15,29.99,1,449.84999999999997
2026-01-31,Monitor,South,5,49.99,3,249.95000000000002
2026-01-31,Laptop,West,3,79.99,4,239.96999999999997
2026-01-31,Headphones,North,3,29.99,2,89.97
2026-01-31,Monitor,South,9,29.99,5,269.90999999999997
2026-01-31,Keyboard,East,2,299.99,3,599.98
2026-01-31,Headphones,West,18,59.99,4,1079.82
2026-01-31,Headphones,West,5,59.99,1,299.95
2026-01-31,Mouse,West,13,59.99,3,779.87
2026-01-31,Mouse,East,8,49.99,3,399.92
2026-02-01,Keyboard,West,8,299.99,1,2399.92
2026-02-01,Keyboard,East,16,29.99,5,479.84
2026-02-01,Keyboard,North,10,299.99,3,2999.9
2026-02-01,Monitor,East,5,79.99,5,399.95
2026-02-01,Mouse,North,19,49.99,2,949.8100000000001
2026-02-02,Mouse,West,2,59.99,5,119.98
2026-02-02,Monitor,East,2,59.99,3,119.98
2026-02-02,Laptop,North,17,49.99,4,849.83
2026-02-02,Headphones,East,16,79.99,2,1279.84
2026-02-02,Laptop,West,2,299.99,4,599.98
2026-02-02,Headphones,North,4,299.99,4,1199.96
2026-02-02,Mouse,West,17,299.99,1,5099.83
2026-02-02,Mouse,South,1,49.99,3,49.99
2026-02-02,Mouse,South,14,59.99,4,839.86
2026-02-03,Keyboard,East,12,59.99,3,719.88
2026-02-03,Laptop,South,15,79.99,3,1199.85
2026-02-03,Mouse,East,2,49.99,5,99.98
2026-02-03,Monitor,North,3,59.99,1,179.97
2026-02-03,Headphones,North,11,299.99,2,3299.8900000000003
2026-02-03,Monitor,South,11,79.99,3,879.89
2026-02-03,Laptop,South,12,299.99,5,3599.88
2026-02-03,Headphones,East,16,59.99,3,959.84
2026-02-04,Keyboard,North,5,79.99,3,399.95
2026-02-04,Laptop,South,6,49.99,5,299.94
2026-02-04,Keyboard,West,17,29.99,4,509.83
2026-02-04,Mouse,East,12,79.99,4,959.8799999999999
2026-02-04,Laptop,North,8,79.99,2,639.92
2026-02-04,Monitor,East,3,59.99,4,179.97
2026-02-04,Headphones,West,3,299.99,1,899.97
2026-02-04,Laptop,South,12,299.99,4,3599.88
2026-02-05,Laptop,West,2,79.99,5,159.98
2026-02-05,Laptop,West,18,49.99,3,899.82
2026-02-05,Headphones,North,1,299.99,1,299.99
2026-02-05,Keyboard,South,19,29.99,1,569.81
2026-02-05,Monitor,North,14,299.99,4,4199.860000000001
2026-02-05,Laptop,South,8,49.99,4,399.92
2026-02-05,Laptop,South,1,29.99,1,29.99
2026-02-05,Headphones,South,1,59.99,4,59.99
2026-02-05,Mouse,South,7,49.99,2,349.93
2026-02-05,Mouse,South,15,49.99,2,749.85
2026-02-05,Monitor,North,8,79.99,5,639.92
2026-02-05,Keyboard,East,6,29.99,1,179.94
2026-02-05,Laptop,South,12,49.99,4,599.88
2026-02-06,Keyboard,East,7,79.99,4,559.93
2026-02-06,Monitor,South,3,29.99,4,89.97
2026-02-06,Mouse,South,11,49.99,4,549.89
2026-02-06,Monitor,North,13,79.99,2,1039.87
2026-02-06,Keyboard,East,14,299.99,5,4199.860000000001
2026-02-06,Headphones,East,19,299.99,2,5699.81
2026-02-06,Mouse,East,5,29.99,3,149.95
2026-02-06,Keyboard,West,10,79.99,3,799.9
2026-02-07,Laptop,East,12,29.99,5,359.88
2026-02-07,Mouse,North,5,299.99,4,1499.95
2026-02-07,Monitor,South,18,29.99,3,539.8199999999999
2026-02-07,Laptop,West,2,299.99,2,599.98
2026-02-07,Mouse,West,6,49.99,3,299.94
2026-02-07,Keyboard,South,12,79.99,5,959.8799999999999
2026-02-07,Mouse,West,15,29.99,3,449.84999999999997
2026-02-07,Mouse,West,4,49.99,4,199.96
2026-02-07,Mouse,East,5,59.99,5,299.95
2026-02-07,Laptop,South,15,29.99,4,449.84999999999997
2026-02-08,Laptop,East,2,79.99,5,159.98
2026-02-08,Headphones,East,1,299.99,4,299.99
2026-02-08,Headphones,East,15,79.99,2,1199.85
2026-02-08,Keyboard,South,14,49.99,5,699.86
2026-02-08,Mouse,West,9,29.99,5,269.90999999999997
2026-02-08,Monitor,West,11,299.99,1,3299.8900000000003
2026-02-09,Monitor,West,11,59.99,5,659.89
2026-02-09,Monitor,North,17,29.99,4,509.83
2026-02-09,Monitor,East,15,299.99,3,4499.85
2026-02-09,Headphones,West,18,49.99,1,899.82
2026-02-09,Headphones,West,1,79.99,5,79.99
2026-02-09,Headphones,East,5,29.99,1,149.95
2026-02-09,Keyboard,South,12,49.99,4,599.88
2026-02-09,Headphones,South,11,49.99,1,549.89
2026-02-09,Mouse,North,7,79.99,2,559.93
2026-02-09,Monitor,South,13,299.99,2,3899.87
2026-02-09,Mouse,West,8,49.99,5,399.92
2026-02-09,Laptop,East,8,59.99,5,479.92
2026-02-09,Mouse,North,11,49.99,2,549.89
2026-02-10,Laptop,South,8,29.99,4,239.92
2026-02-10,Keyboard,West,14,299.99,1,4199.860000000001
2026-02-10,Laptop,East,16,59.99,5,959.84
2026-02-10,Laptop,South,2,49.99,1,99.98
2026-02-10,Laptop,North,16,59.99,1,959.84
2026-02-10,Headphones,North,9,79.99,4,719.91
2026-02-11,Headphones,South,14,299.99,3,4199.860000000001
2026-02-11,Mouse,South,13,29.99,3,389.87
2026-02-11,Headphones,East,1,29.99,5,29.99
2026-02-11,Laptop,West,7,59.99,3,419.93
2026-02-11,Monitor,North,1,29.99,1,29.99
2026-02-11,Keyboard,West,6,49.99,3,299.94
2026-02-12,Mouse,South,14,29.99,3,419.85999999999996
2026-02-12,Headphones,South,8,49.99,4,399.92
2026-02-12,Headphones,North,12,59.99,2,719.88
2026-02-12,Headphones,East,12,299.99,3,3599.88
2026-02-12,Mouse,West,11,59.99,5,659.89
2026-02-12,Keyboard,East,16,59.99,4,959.84
2026-02-12,Laptop,West,11,79.99,4,879.89
2026-02-13,Headphones,South,19,49.99,5,949.8100000000001
2026-02-13,Monitor,West,14,79.99,5,1119.86
2026-02-13,Monitor,East,8,49.99,4,399.92
2026-02-13,Mouse,South,17,59.99,4,1019.83
2026-02-13,Mouse,North,11,299.99,2,3299.8900000000003
2026-02-13,Headphones,East,7,29.99,2,209.92999999999998
2026-02-13,Headphones,South,4,299.99,4,1199.96
2026-02-13,Laptop,West,13,49.99,3,649.87
2026-02-13,Headphones,East,9,49.99,1,449.91
2026-02-14,Mouse,North,10,29.99,2,299.9
2026-02-14,Keyboard,North,4,49.99,3,199.96
2026-02-14,Monitor,West,7,49.99,1,349.93
2026-02-14,Mouse,East,4,49.99,1,199.96
2026-02-14,Mouse,North,15,29.99,3,449.84999999999997
2026-02-14,Monitor,South,1,59.99,1,59.99
2026-02-14,Headphones,East,3,299.99,3,899.97
2026-02-14,Mouse,North,14,59.99,5,839.86
2026-02-14,Laptop,South,2,79.99,5,159.98
2026-02-14,Mouse,East,10,59.99,1,599.9
2026-02-14,Laptop,East,7,299.99,3,2099.9300000000003
2026-02-14,Monitor,South,6,49.99,5,299.94
2026-02-14,Monitor,West,5,29.99,4,149.95
2026-02-14,Keyboard,North,8,29.99,3,239.92
2026-02-15,Laptop,East,4,59.99,1,239.96
2026-02-15,Monitor,South,5,299.99,3,1499.95
2026-02-15,Headphones,West,6,49.99,3,299.94
2026-02-15,Monitor,North,3,49.99,4,149.97
2026-02-15,Mouse,South,17,79.99,2,1359.83
2026-02-15,Monitor,West,12,49.99,4,599.88
2026-02-15,Headphones,North,15,29.99,2,449.84999999999997
2026-02-15,Laptop,East,16,299.99,1,4799.84
2026-02-15,Monitor,West,3,59.99,4,179.97
2026-02-15,Keyboard,West,5,299.99,4,1499.95
2026-02-16,Laptop,South,6,49.99,1,299.94
2026-02-16,Headphones,West,12,299.99,2,3599.88
2026-02-16,Headphones,South,4,29.99,2,119.96
2026-02-16,Headphones,South,9,59.99,2,539.91
2026-02-16,Keyboard,North,9,29.99,3,269.90999999999997
2026-02-17,Monitor,South,4,49.99,3,199.96
2026-02-17,Keyboard,East,5,299.99,2,1499.95
2026-02-17,Monitor,East,17,49.99,2,849.83
2026-02-17,Headphones,East,10,79.99,4,799.9
2026-02-17,Laptop,East,3,49.99,3,149.97
2026-02-17,Mouse,East,18,299.99,2,5399.82
2026-02-17,Mouse,North,2,29.99,5,59.98
2026-02-18,Laptop,West,14,29.99,5,419.85999999999996
2026-02-18,Monitor,East,3,29.99,1,89.97
2026-02-18,Headphones,North,2,59.99,2,119.98
2026-02-18,Monitor,North,15,299.99,5,4499.85
2026-02-18,Monitor,West,13,299.99,2,3899.87
2026-02-18,Headphones,West,6,59.99,3,359.94
2026-02-18,Mouse,West,19,79.99,5,1519.81
2026-02-18,Keyboard,South,10,29.99,2,299.9
2026-02-18,Keyboard,South,15,29.99,3,449.84999999999997
2026-02-18,Laptop,East,9,299.99,3,2699.91
2026-02-19,Monitor,North,4,299.99,1,1199.96
2026-02-19,Headphones,East,4,299.99,2,1199.96
2026-02-19,Headphones,West,3,79.99,4,239.96999999999997
2026-02-19,Headphones,North,5,49.99,3,249.95000000000002
2026-02-19,Headphones,South,6,59.99,2,359.94
2026-02-19,Mouse,West,7,59.99,1,419.93
2026-02-19,Headphones,North,18,59.99,5,1079.82
2026-02-19,Headphones,South,5,59.99,4,299.95
2026-02-19,Laptop,East,17,299.99,3,5099.83
2026-02-19,Headphones,West,4,49.99,4,199.96
2026-02-19,Monitor,South,8,79.99,1,639.92
2026-02-20,Headphones,South,10,59.99,2,599.9
2026-02-20,Headphones,North,9,29.99,1,269.90999999999997
2026-02-20,Laptop,North,2,299.99,5,599.98
2026-02-20,Laptop,South,18,49.99,4,899.82
2026-02-20,Headphones,West,11,49.99,3,549.89
2026-02-20,Laptop,East,17,299.99,5,5099.83
2026-02-20,Keyboard,North,12,29.99,5,359.88
2026-02-20,Headphones,West,11,29.99,5,329.89
2026-02-21,Keyboard,West,17,59.99,4,1019.83
2026-02-21,Headphones,West,14,299.99,3,4199.860000000001
2026-02-21,Monitor,East,19,79.99,4,1519.81
2026-02-21,Keyboard,East,5,59.99,2,299.95
2026-02-21,Monitor,North,8,29.99,1,239.92
2026-02-21,Mouse,East,18,79.99,1,1439.82
2026-02-21,Monitor,South,4,29.99,1,119.96
2026-02-22,Mouse,East,18,49.99,5,899.82
2026-02-22,Monitor,West,8,49.99,5,399.92
2026-02-22,Headphones,West,16,299.99,2,4799.84
2026-02-22,Keyboard,South,15,29.99,2,449.84999999999997
2026-02-22,Laptop,North,8,79.99,4,639.92
2026-02-22,Mouse,North,18,299.99,4,5399.82
2026-02-22,Headphones,West,19,29.99,5,569.81
2026-02-22,Keyboard,South,7,29.99,4,209.92999999999998
2026-02-22,Laptop,East,18,59.99,5,1079.82
2026-02-22,Headphones,South,8,299.99,3,2399.92
2026-02-22,Keyboard,North,13,49.99,2,649.87
2026-02-22,Headphones,North,15,299.99,3,4499.85
2026-02-22,Mouse,East,15,79.99,4,1199.85
2026-02-23,Keyboard,North,1,79.99,3,79.99
2026-02-23,Headphones,South,7,299.99,1,2099.9300000000003
2026-02-23,Headphones,East,8,49.99,2,399.92
2026-02-23,Laptop,West,5,79.99,1,399.95
2026-02-23,Monitor,West,3,49.99,2,149.97
2026-02-23,Keyboard,North,10,59.99,3,599.9
2026-02-23,Keyboard,South,9,59.99,1,539.91
2026-02-23,Monitor,West,10,49.99,2,499.90000000000003
2026-02-23,Monitor,North,14,29.99,2,419.85999999999996
2026-02-23,Headphones,North,11,79.99,3,879.89
2026-02-24,Mouse,West,15,59.99,4,899.85
2026-02-24,Monitor,South,3,49.99,5,149.97
2026-02-24,Headphones,South,8,59.99,2,479.92
2026-02-24,Monitor,West,13,299.99,1,3899.87
2026-02-24,Monitor,North,14,79.99,5,1119.86
2026-02-24,Mouse,East,4,49.99,2,199.96
2026-02-24,Keyboard,East,19,29.99,3,569.81
2026-02-24,Headphones,West,6,59.99,4,359.94
2026-02-24,Keyboard,West,13,299.99,1,3899.87
2026-02-25,Laptop,South,17,79.99,4,1359.83
2026-02-25,Keyboard,East,11,29.99,4,329.89
2026-02-25,Headphones,North,17,299.99,4,5099.83
2026-02-25,Keyboard,East,6,299.99,3,1799.94
